trajectory_id,source_model,example_id,domain,success_binary,success_raw,num_steps,judge_name,eval_model_name,eval_litellm_model,candidate_label,coverage_score,factuality_score,temporal_order_score,specificity_score,procedural_usefulness_score,omission_severity,hallucination_severity,main_errors,is_best,is_tie,best_summary_label,judge_rationale,gold_reference_issues,rouge1_f1,rouge2_f1,rougeL_f1,bertscore_precision,bertscore_recall,bertscore_f1,gold_word_count,model_word_count
480bcfea-d68f-4aaa-a0a9-2589ef319381,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__480bcfea-d68f-4aaa-a0a9-2589ef319381,chrome,False,0.0,9,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': 'Does not mention that the URL was pasted (via clipboard copy + Ctrl+V) rather than typed, which is a minor detail but present in the trajectory.', 'why_it_matters': 'Very minor procedural detail; does not significantly affect understanding.', 'severity': 'minor'}]",False,False,A,"Both summaries are accurate, complete, and well-ordered. Summary A includes the detail that the URL was pasted rather than typed, which slightly better reflects the actual trajectory. Summary B says 'entered' which is acceptable but slightly less specific. Both cover all key actions: navigating to chrome://flags, searching for 'chrome refresh 2023', changing the dropdown from Default to Disabled, clicking Relaunch, and issuing DONE. The difference is very small, but A edges ahead on specificity.",[],0.6756756756756757,0.3835616438356164,0.5270270270270271,0.6292798519134521,0.5779204964637756,0.6041244864463806,83,61
480bcfea-d68f-4aaa-a0a9-2589ef319381,UI-TARS-0717-100step,UI-TARS-0717-100step__480bcfea-d68f-4aaa-a0a9-2589ef319381,chrome,False,0.0,10,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They both cover: navigating to chrome://flags, searching for 'chrome refresh 2023', the initial incorrect selection of 'Enabled without Omnibox', the correction to 'Disabled', clicking Relaunch, and issuing DONE. Summary B adds a minor detail about the flag's description ('enabling the new desktop design'), which is present in the trajectory but not essential. Both preserve temporal order and specificity equally well. The differences are purely stylistic and neither has any substantive errors.",[],0.6623376623376623,0.34210526315789475,0.48051948051948057,0.5062700510025024,0.5697756409645081,0.5385903716087341,77,74
480bcfea-d68f-4aaa-a0a9-2589ef319381,UI-TARS-0717-100step,UI-TARS-0717-100step__480bcfea-d68f-4aaa-a0a9-2589ef319381,chrome,False,0.0,10,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries are highly faithful, complete, and procedurally useful. They both cover: navigating to chrome://flags, searching for 'chrome refresh 2023', the initial incorrect selection of 'Enabled without Omnibox', the correction to 'Disabled', clicking Relaunch, and issuing DONE. Summary B adds a minor detail about the flag's description ('enabling the new desktop design'), which is present in the trajectory but not essential. Both preserve temporal order and specificity equally well. The differences are purely stylistic and neither has any substantive errors.",[],0.6519337016574586,0.4134078212290503,0.5082872928176796,0.5326342582702637,0.628409743309021,0.5807904005050659,77,102
4f07fbe9-70de-4927-a4d5-bb28bc12c52c,UI-TARS-0717-100step,UI-TARS-0717-100step__4f07fbe9-70de-4927-a4d5-bb28bc12c52c,libreoffice_calc,True,1.0,7,claude_judge,gpt_5_5,openai/gpt-5.5,A,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: selecting D1, clicking the formula bar, the failed drag-select attempt, the Ctrl+A correction, pasting the TEXT-function formula, pressing Enter, and issuing DONE. Both include the specific formula text and explain the purpose. Summary B provides slightly more context about the initial state (C1=19.50, D1 showing 19.5), but this is not a substantive advantage since Summary A also mentions the original formula. Neither summary has factual errors, omissions, or ordering issues. The differences are purely stylistic.",[],0.6878306878306879,0.3636363636363636,0.5079365079365079,0.5119678378105164,0.5354113578796387,0.5244387984275818,87,93
4f07fbe9-70de-4927-a4d5-bb28bc12c52c,UI-TARS-0717-100step,UI-TARS-0717-100step__4f07fbe9-70de-4927-a4d5-bb28bc12c52c,libreoffice_calc,True,1.0,7,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,5,5,5,5,none,none,[],False,True,tie,"Both summaries accurately and completely describe the agent's trajectory. They both cover: selecting D1, clicking the formula bar, the failed drag-select attempt, the Ctrl+A correction, pasting the TEXT-function formula, pressing Enter, and issuing DONE. Both include the specific formula text and explain the purpose. Summary B provides slightly more context about the initial state (C1=19.50, D1 showing 19.5), but this is not a substantive advantage since Summary A also mentions the original formula. Neither summary has factual errors, omissions, or ordering issues. The differences are purely stylistic.",[],0.5991902834008097,0.3183673469387755,0.39676113360323884,0.3084903657436371,0.4210550785064697,0.3652104437351227,87,147
47f7c0ce-a5fb-4100-a5e6-65cd0e7429e5,UI-TARS-0717-100step,UI-TARS-0717-100step__47f7c0ce-a5fb-4100-a5e6-65cd0e7429e5,multi_apps,False,0.0,21,claude_judge,gpt_5_5,openai/gpt-5.5,A,4,4,5,4,4,minor,minor,"[{'error_type': 'omission', 'description': ""Does not mention that the agent clicked 'Insert Image...' a second time after initially thinking the background was not set."", 'why_it_matters': ""This was a notable action in the trajectory (Step 19) where the agent incorrectly concluded the background wasn't set and repeated the action. Omitting it loses an important detail about the agent's behavior."", 'severity': 'minor'}, {'error_type': 'misleading_framing', 'description': ""Says the agent 'believed the second slide background had been set' without noting the intermediate step where the agent thought it had NOT been set and retried."", 'why_it_matters': ""The trajectory clearly shows the agent thought the background wasn't set at Step 19 and clicked Insert Image again. This nuance is lost."", 'severity': 'minor'}]",False,False,B,"Both summaries are generally accurate and well-structured. Summary B is more complete, covering all key actions including the double 'Insert Image...' click (Steps 18-19), the progress bar overshooting details, and the screenshot tool options. Summary A omits the second 'Insert Image...' attempt entirely, which is a notable event in the trajectory. Both have minor framing issues: A glosses over the retry, while B slightly mischaracterizes the first attempt as definitively failing. However, B's coverage is more thorough and its minor framing issue is less severe than A's omission of the entire retry action.",[],0.6497175141242938,0.26704545454545453,0.4011299435028248,0.26302018761634827,0.41368985176086426,0.3383588194847107,156,177
47f7c0ce-a5fb-4100-a5e6-65cd0e7429e5,UI-TARS-0717-100step,UI-TARS-0717-100step__47f7c0ce-a5fb-4100-a5e6-65cd0e7429e5,multi_apps,False,0.0,21,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,B,5,4,5,5,5,none,minor,"[{'error_type': 'misleading_framing', 'description': ""States 'the background did not appear to apply correctly on the first attempt' and 'this time the second slide's background was successfully set' on the second attempt. The trajectory shows the agent clicked Insert Image a second time but there's no clear evidence the first attempt failed or that the second attempt was what actually set the background. The reference summary says the agent 'incorrectly concludes that the background was not set.'"", 'why_it_matters': ""This subtly misrepresents what happened. The trajectory at Step 19 shows the agent thought it wasn't set, but Step 20's thought says the background was successfully set. It's ambiguous whether the first or second Insert Image action actually applied the background. Saying the first attempt didn't work and the second did is an interpretation not fully supported by evidence."", 'severity': 'minor'}]",True,False,B,"Both summaries are generally accurate and well-structured. Summary B is more complete, covering all key actions including the double 'Insert Image...' click (Steps 18-19), the progress bar overshooting details, and the screenshot tool options. Summary A omits the second 'Insert Image...' attempt entirely, which is a notable event in the trajectory. Both have minor framing issues: A glosses over the retry, while B slightly mischaracterizes the first attempt as definitively failing. However, B's coverage is more thorough and its minor framing issue is less severe than A's omission of the entire retry action.",[],0.5573033707865168,0.24379232505643342,0.3595505617977528,0.13297955691814423,0.3403960168361664,0.23585639894008636,156,265
51719eea-10bc-4246-a428-ac7c433dd4b3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__51719eea-10bc-4246-a428-ac7c433dd4b3,libreoffice_calc,False,0.0,100,claude_judge,claude_sonnet_4_6,anthropic/claude-sonnet-4-6,A,5,5,5,5,5,none,none,[],True,False,A,"Both summaries are highly faithful, complete, and well-ordered. They both capture the key phases: navigating sheets, entering the Revenue header, the long loop of clicking around G1/G2, entering the VLOOKUP formula, attempting to fill down, the multiple failed pivot table creation cycles, the mis-drags (Web Site vs Product), and the final successful configuration. Summary A is slightly more specific in its step references and data range details (e.g., explicitly noting C1:G36 vs B's 'A1:G36'), and provides a clearer structured breakdown. Both are excellent, but A edges ahead on specificity.",[],0.5501618122977346,0.237012987012987,0.3236245954692557,0.22144794464111328,0.3824167251586914,0.30183517932891846,224,386
51719eea-10bc-4246-a428-ac7c433dd4b3,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__51719eea-10bc-4246-a428-ac7c433dd4b3,libreoffice_calc,False,0.0,100,claude_judge,gpt_5_5,openai/gpt-5.5,B,5,5,5,4,5,none,none,"[{'error_type': 'loss_of_specificity', 'description': ""Summary B says 'it believed included A1:G36' but the trajectory shows the agent selected C1:G36 in earlier attempts and the final source dialog showed the current selection. The exact range is slightly ambiguous but B's phrasing is less precise than A's."", 'why_it_matters': 'Minor loss of specificity about the data range selected.', 'severity': 'minor'}]",False,False,A,"Both summaries are highly faithful, complete, and well-ordered. They both capture the key phases: navigating sheets, entering the Revenue header, the long loop of clicking around G1/G2, entering the VLOOKUP formula, attempting to fill down, the multiple failed pivot table creation cycles, the mis-drags (Web Site vs Product), and the final successful configuration. Summary A is slightly more specific in its step references and data range details (e.g., explicitly noting C1:G36 vs B's 'A1:G36'), and provides a clearer structured breakdown. Both are excellent, but A edges ahead on specificity.",[],0.6043956043956045,0.2683823529411765,0.39560439560439564,0.342227041721344,0.4398368000984192,0.3915764391422272,224,320
4f07fbe9-70de-4927-a4d5-bb28bc12c52c,doubao-1-5-thinking-vision-pro-250428-100step,doubao-1-5-thinking-vision-pro-250428-100step__4f07fbe9-70de-4927-a4d5-bb28bc12c52c,libreoffice_calc,True,1.0,10,claude_judge,gpt_5_5,openai/gpt-5.5,A,4,3,5,4,4,minor,minor,"[{'error_type': 'misleading_framing', 'description': ""States 'No visible successful correction was shown; the agent appears to have repeated the same syntax-error formula rather than fixing it', implying the task failed."", 'why_it_matters': ""The human reference confirms the second paste succeeded. While the trajectory doesn't explicitly show the final result, framing it as likely failure is misleading. The same formula can succeed on a second paste if the first failure was due to clipboard/encoding issues."", 'severity': 'minor'}, {'error_type': 'omission', 'description': 'Does not mention the Ctrl+A step used to select all formula content before the second paste.', 'why_it_matters': 'This procedural detail explains why the second attempt might have succeeded where the first failed (clean selection vs. appending).', 'severity': 'minor'}]",False,False,B,"Both candidates accurately describe the core sequence of events. B is more detailed, includes the Ctrl+A step, notes the D1/D2 cell confusion, and provides a more neutral framing of the uncertain outcome. A implies failure more strongly, which contradicts the reference. B's speculation about curly quotes is a minor hallucination but doesn't significantly mislead. Overall, B provides better coverage, specificity, and procedural usefulness.",[],0.6272727272727273,0.3577981651376147,0.44545454545454544,0.3565312623977661,0.47042617201805115,0.4138288199901581,85,121
